,UniqueID,Goal,Target,Indicator,SeriesCode,SeriesDescription,Source,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,
701,SE_TOT_CPLR MALE        LOWSEC RURAL             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,77.25584,,,,,
702,SE_TOT_CPLR MALE        LOWSEC URBAN             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,65.64874,,,,,
703,SE_TOT_CPLR MALE        LOWSEC URBAN             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,81.30816,,,,,
704,SE_TOT_CPLR MALE        LOWSEC URBAN             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,84.82204,,,,,
705,SE_TOT_CPLR MALE        LOWSEC URBAN             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,92.22108,,,,,
706,SE_TOT_CPLR MALE        LOWSEC URBAN             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,97.02364,,,,,
707,SE_TOT_CPLR MALE        LOWSEC URBAN             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,88.16818,,,,,
708,SE_TOT_CPLR MALE        PRIMAR ALLAREA             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,87.49564,,,,,
709,SE_TOT_CPLR MALE        PRIMAR ALLAREA             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,96.49417,,,,,
710,SE_TOT_CPLR MALE        PRIMAR ALLAREA             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,96.85516,,,,,
711,SE_TOT_CPLR MALE        PRIMAR ALLAREA             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,97.55801,,,,,
712,SE_TOT_CPLR MALE        PRIMAR ALLAREA             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,99.7579,,,,,
713,SE_TOT_CPLR MALE        PRIMAR ALLAREA             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)","Indonesia DHS 2012. World Inequality Database on Education (WIDE), June 2019. Data extracted on 13 April 2021.",94.34,,,,,,,,,,
714,SE_TOT_CPLR MALE        PRIMAR ALLAREA             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,95.61221,,,,,
715,SE_TOT_CPLR MALE        PRIMAR RURAL             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,87.15565,,,,,
716,SE_TOT_CPLR MALE        PRIMAR RURAL             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,96.12392,,,,,
717,SE_TOT_CPLR MALE        PRIMAR RURAL             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,96.77238,,,,,
718,SE_TOT_CPLR MALE        PRIMAR RURAL             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,97.24227,,,,,
719,SE_TOT_CPLR MALE        PRIMAR RURAL             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,99.9227,,,,,
720,SE_TOT_CPLR MALE        PRIMAR RURAL             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,93.75249,,,,,
721,SE_TOT_CPLR MALE        PRIMAR URBAN             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,88.71458,,,,,
722,SE_TOT_CPLR MALE        PRIMAR URBAN             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,97.13964,,,,,
723,SE_TOT_CPLR MALE        PRIMAR URBAN             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,96.94024,,,,,
724,SE_TOT_CPLR MALE        PRIMAR URBAN             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,97.72327,,,,,
725,SE_TOT_CPLR MALE        PRIMAR URBAN             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,99.72729,,,,,
726,SE_TOT_CPLR MALE        PRIMAR URBAN             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,97.3758,,,,,
727,SE_TOT_CPLR MALE        UPPSEC ALLAREA             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,30.90013,,,,,
728,SE_TOT_CPLR MALE        UPPSEC ALLAREA             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,48.36174,,,,,
729,SE_TOT_CPLR MALE        UPPSEC ALLAREA             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,63.47609,,,,,
730,SE_TOT_CPLR MALE        UPPSEC ALLAREA             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,79.37008,,,,,
731,SE_TOT_CPLR MALE        UPPSEC ALLAREA             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,91.97581,,,,,
732,SE_TOT_CPLR MALE        UPPSEC ALLAREA             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)","Indonesia DHS 2012. World Inequality Database on Education (WIDE), June 2019. Data extracted on 13 April 2021.",52.1,,,,,,,,,,
733,SE_TOT_CPLR MALE        UPPSEC ALLAREA             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,63.63916,,,,,
734,SE_TOT_CPLR MALE        UPPSEC RURAL             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,30.12634,,,,,
735,SE_TOT_CPLR MALE        UPPSEC RURAL             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,42.28089,,,,,
736,SE_TOT_CPLR MALE        UPPSEC RURAL             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,55.14303,,,,,
737,SE_TOT_CPLR MALE        UPPSEC RURAL             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,78.54395,,,,,
738,SE_TOT_CPLR MALE        UPPSEC RURAL             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,82.2056,,,,,
739,SE_TOT_CPLR MALE        UPPSEC RURAL             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,49.47683,,,,,
740,SE_TOT_CPLR MALE        UPPSEC URBAN             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,34.13628,,,,,
741,SE_TOT_CPLR MALE        UPPSEC URBAN             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,57.67546,,,,,
742,SE_TOT_CPLR MALE        UPPSEC URBAN             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,69.57172,,,,,
743,SE_TOT_CPLR MALE        UPPSEC URBAN             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,79.71738,,,,,
744,SE_TOT_CPLR MALE        UPPSEC URBAN             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,94.53363,,,,,
745,SE_TOT_CPLR MALE        UPPSEC URBAN             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR,"Completion rate, by sex, location, wealth quintile and education level (%)",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,75.64768,,,,,
746,SE_TOT_GPI        SKILL_MATH LOWSEC                ,4.0,4.5,4.5.1,SE_TOT_GPI,Adjusted gender parity index for achieving a minimum proficiency level in reading and mathematics (ratio),Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.,0.90959,,,1.05852,,,1.13171,,,,
747,SE_TOT_GPI        SKILL_MATH PRIMAR                ,4.0,4.5,4.5.1,SE_TOT_GPI,Adjusted gender parity index for achieving a minimum proficiency level in reading and mathematics (ratio),Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 13 April 2021.,,,,1.03367,,,,,,,
